longitude,latitude,terrain_class,terrain_label
7.02248322147651,5.370581973154362,1,lowland
7.02248322147651,5.371141255033557,1,lowland
7.02248322147651,5.371700536912751,1,lowland
7.02248322147651,5.372259818791946,1,lowland
7.02248322147651,5.3728191006711405,1,lowland
7.02248322147651,5.373378382550335,1,lowland
7.02248322147651,5.37393766442953,1,lowland
7.02248322147651,5.374496946308724,1,lowland
7.02248322147651,5.375056228187919,1,lowland
7.02248322147651,5.375615510067114,1,lowland
7.02248322147651,5.376174791946308,1,lowland
7.02248322147651,5.376734073825503,1,lowland
7.02248322147651,5.377293355704698,1,lowland
7.02248322147651,5.377852637583892,1,lowland
7.02248322147651,5.378411919463087,2,midland
7.02248322147651,5.3789712013422815,2,midland
7.02248322147651,5.379530483221476,2,midland
7.02248322147651,5.380089765100671,2,midland
7.02248322147651,5.380649046979865,2,midland
7.02248322147651,5.38120832885906,2,midland
7.02248322147651,5.381767610738255,2,midland
7.02248322147651,5.382326892617449,2,midland
7.02248322147651,5.382886174496644,2,midland
7.02248322147651,5.3834454563758385,2,midland
7.02248322147651,5.384004738255033,2,midland
7.02248322147651,5.384564020134228,2,midland
7.02248322147651,5.385123302013422,2,midland
7.02248322147651,5.385682583892617,2,midland
7.02248322147651,5.386241865771812,2,midland
7.02248322147651,5.386801147651006,2,midland
7.02248322147651,5.387360429530201,2,midland
7.02248322147651,5.3879197114093955,2,midland
7.02248322147651,5.38847899328859,2,midland
7.02248322147651,5.389038275167785,2,midland
7.02248322147651,5.389597557046979,2,midland
7.02248322147651,5.390156838926174,2,midland
7.02248322147651,5.390716120805369,2,midland
7.02248322147651,5.391275402684563,2,midland
7.02248322147651,5.391834684563758,2,midland
7.02248322147651,5.3923939664429525,2,midland
7.02248322147651,5.392953248322147,2,midland
7.02248322147651,5.393512530201342,2,midland
7.02248322147651,5.394071812080536,2,midland
7.02248322147651,5.394631093959731,2,midland
7.02248322147651,5.395190375838926,2,midland
7.02248322147651,5.39574965771812,2,midland
7.02248322147651,5.396308939597315,2,midland
7.02248322147651,5.39686822147651,2,midland
7.02248322147651,5.397427503355704,2,midland
7.02248322147651,5.397986785234899,2,midland
7.02248322147651,5.3985460671140935,2,midland
7.02248322147651,5.399105348993288,2,midland
7.02248322147651,5.399664630872483,2,midland
7.02248322147651,5.400223912751677,2,midland
7.02248322147651,5.400783194630872,2,midland
7.02248322147651,5.401342476510067,2,midland
7.02248322147651,5.401901758389261,2,midland
7.02248322147651,5.402461040268456,2,midland
7.02248322147651,5.4030203221476505,2,midland
7.02248322147651,5.403579604026845,2,midland
7.02248322147651,5.40413888590604,2,midland
7.02248322147651,5.404698167785234,2,midland
7.02248322147651,5.405257449664429,2,midland
7.02248322147651,5.405816731543624,2,midland
7.02248322147651,5.406376013422818,2,midland
7.02248322147651,5.406935295302013,2,midland
7.02248322147651,5.4074945771812075,2,midland
7.02248322147651,5.408053859060402,2,midland
7.02248322147651,5.408613140939597,2,midland
7.02248322147651,5.409172422818792,2,midland
7.02248322147651,5.409731704697987,2,midland
7.02248322147651,5.4102909865771815,2,midland
7.02248322147651,5.410850268456376,3,highland
7.02248322147651,5.411409550335571,3,highland
7.02248322147651,5.411968832214765,3,highland
7.02248322147651,5.41252811409396,3,highland
7.02248322147651,5.413087395973155,3,highland
7.02248322147651,5.413646677852349,3,highland
7.02248322147651,5.414205959731544,3,highland
7.02248322147651,5.414765241610739,3,highland
7.02248322147651,5.415324523489933,3,highland
7.02248322147651,5.415883805369128,3,highland
7.02248322147651,5.4164430872483225,3,highland
7.02248322147651,5.417002369127517,3,highland
7.02248322147651,5.417561651006712,3,highland
7.02248322147651,5.418120932885906,3,highland
7.02248322147651,5.418680214765101,3,highland
7.02248322147651,5.419239496644296,3,highland
7.02248322147651,5.41979877852349,3,highland
7.02248322147651,5.420358060402685,3,highland
7.02248322147651,5.4209173422818795,3,highland
7.02248322147651,5.421476624161074,3,highland
7.02248322147651,5.422035906040269,3,highland
7.02248322147651,5.422595187919463,3,highland
7.02248322147651,5.423154469798658,3,highland
7.02248322147651,5.423713751677853,3,highland
7.02248322147651,5.424273033557047,3,highland
7.02248322147651,5.424832315436242,3,highland
7.02248322147651,5.4253915973154365,3,highland
7.02248322147651,5.425950879194631,3,highland
7.02248322147651,5.426510161073826,3,highland
7.02248322147651,5.42706944295302,3,highland
7.02248322147651,5.427628724832215,3,highland
7.02248322147651,5.42818800671141,3,highland
7.02248322147651,5.428747288590604,3,highland
7.02248322147651,5.429306570469799,3,highland
7.02248322147651,5.4298658523489935,3,highland
7.02248322147651,5.430425134228188,3,highland
7.02248322147651,5.430984416107383,3,highland
7.02248322147651,5.431543697986577,3,highland
7.02248322147651,5.432102979865772,3,highland
7.02248322147651,5.432662261744967,3,highland
7.02248322147651,5.433221543624161,3,highland
7.02248322147651,5.433780825503356,3,highland
7.02248322147651,5.434340107382551,3,highland
7.02248322147651,5.434899389261745,3,highland
7.02248322147651,5.43545867114094,3,highland
7.02248322147651,5.4360179530201345,3,highland
7.02248322147651,5.436577234899329,3,highland
7.02248322147651,5.437136516778524,3,highland
7.02248322147651,5.437695798657718,3,highland
7.02248322147651,5.438255080536913,3,highland
7.02248322147651,5.438814362416108,3,highland
7.02248322147651,5.439373644295302,3,highland
7.02248322147651,5.439932926174497,3,highland
7.02248322147651,5.4404922080536915,3,highland
7.02248322147651,5.441051489932886,3,highland
7.02248322147651,5.441610771812081,3,highland
7.02248322147651,5.442170053691275,3,highland
7.02248322147651,5.44272933557047,3,highland
7.02248322147651,5.443288617449665,3,highland
7.02248322147651,5.443847899328859,3,highland
7.02248322147651,5.444407181208054,3,highland
7.02248322147651,5.4449664630872485,3,highland
7.02248322147651,5.445525744966443,3,highland
7.02248322147651,5.446085026845638,3,highland
7.02248322147651,5.446644308724832,3,highland
7.02248322147651,5.447203590604027,3,highland
7.02248322147651,5.447762872483222,3,highland
7.02248322147651,5.448322154362416,3,highland
7.02248322147651,5.448881436241611,3,highland
7.02248322147651,5.4494407181208055,3,highland
7.02248322147651,5.45,3,highland
7.023154362416108,5.366667,1,lowland
7.023154362416108,5.367226281879194,1,lowland
7.023154362416108,5.367785563758389,1,lowland
7.023154362416108,5.3683448456375835,1,lowland
7.023154362416108,5.368904127516778,1,lowland
7.023154362416108,5.369463409395973,1,lowland
7.023154362416108,5.370022691275167,1,lowland
7.023154362416108,5.370581973154362,1,lowland
7.023154362416108,5.371141255033557,1,lowland
7.023154362416108,5.371700536912751,1,lowland
7.023154362416108,5.372259818791946,1,lowland
7.023154362416108,5.3728191006711405,1,lowland
7.023154362416108,5.373378382550335,1,lowland
7.023154362416108,5.37393766442953,1,lowland
7.023154362416108,5.374496946308724,1,lowland
7.023154362416108,5.375056228187919,1,lowland
7.023154362416108,5.375615510067114,1,lowland
7.023154362416108,5.376174791946308,1,lowland
7.023154362416108,5.376734073825503,1,lowland
7.023154362416108,5.377293355704698,1,lowland
7.023154362416108,5.377852637583892,1,lowland
7.023154362416108,5.378411919463087,2,midland
7.023154362416108,5.3789712013422815,2,midland
7.023154362416108,5.379530483221476,2,midland
7.023154362416108,5.380089765100671,2,midland
7.023154362416108,5.380649046979865,2,midland
7.023154362416108,5.38120832885906,2,midland
7.023154362416108,5.381767610738255,2,midland
7.023154362416108,5.382326892617449,2,midland
7.023154362416108,5.382886174496644,2,midland
7.023154362416108,5.3834454563758385,2,midland
7.023154362416108,5.384004738255033,2,midland
7.023154362416108,5.384564020134228,2,midland
7.023154362416108,5.385123302013422,2,midland
7.023154362416108,5.385682583892617,2,midland
7.023154362416108,5.386241865771812,2,midland
7.023154362416108,5.386801147651006,2,midland
7.023154362416108,5.387360429530201,2,midland
7.023154362416108,5.3879197114093955,2,midland
7.023154362416108,5.38847899328859,2,midland
7.023154362416108,5.389038275167785,2,midland
7.023154362416108,5.389597557046979,2,midland
7.023154362416108,5.390156838926174,2,midland
7.023154362416108,5.390716120805369,2,midland
7.023154362416108,5.391275402684563,2,midland
7.023154362416108,5.391834684563758,2,midland
7.023154362416108,5.3923939664429525,2,midland
7.023154362416108,5.392953248322147,2,midland
7.023154362416108,5.393512530201342,2,midland
7.023154362416108,5.394071812080536,2,midland
7.023154362416108,5.394631093959731,2,midland
7.023154362416108,5.395190375838926,2,midland
7.023154362416108,5.39574965771812,2,midland
7.023154362416108,5.396308939597315,2,midland
7.023154362416108,5.39686822147651,2,midland
7.023154362416108,5.397427503355704,2,midland
7.023154362416108,5.397986785234899,2,midland
7.023154362416108,5.3985460671140935,2,midland
7.023154362416108,5.399105348993288,2,midland
7.023154362416108,5.399664630872483,2,midland
7.023154362416108,5.400223912751677,2,midland
7.023154362416108,5.400783194630872,2,midland
7.023154362416108,5.401342476510067,2,midland
7.023154362416108,5.401901758389261,2,midland
7.023154362416108,5.402461040268456,2,midland
7.023154362416108,5.4030203221476505,2,midland
7.023154362416108,5.403579604026845,2,midland
7.023154362416108,5.40413888590604,2,midland
7.023154362416108,5.404698167785234,2,midland
7.023154362416108,5.405257449664429,2,midland
7.023154362416108,5.405816731543624,2,midland
7.023154362416108,5.406376013422818,2,midland
7.023154362416108,5.406935295302013,2,midland
7.023154362416108,5.4074945771812075,2,midland
7.023154362416108,5.408053859060402,2,midland
7.023154362416108,5.408613140939597,2,midland
7.023154362416108,5.409172422818792,2,midland
7.023154362416108,5.409731704697987,2,midland
7.023154362416108,5.4102909865771815,2,midland
7.023154362416108,5.410850268456376,3,highland
7.023154362416108,5.411409550335571,3,highland
7.023154362416108,5.411968832214765,3,highland
7.023154362416108,5.41252811409396,3,highland
7.023154362416108,5.413087395973155,3,highland
7.023154362416108,5.413646677852349,3,highland
7.023154362416108,5.414205959731544,3,highland
7.023154362416108,5.414765241610739,3,highland
7.023154362416108,5.415324523489933,3,highland
7.023154362416108,5.415883805369128,3,highland
7.023154362416108,5.4164430872483225,3,highland
7.023154362416108,5.417002369127517,3,highland
7.023154362416108,5.417561651006712,3,highland
7.023154362416108,5.418120932885906,3,highland
7.023154362416108,5.418680214765101,3,highland
7.023154362416108,5.419239496644296,3,highland
7.023154362416108,5.41979877852349,3,highland
7.023154362416108,5.420358060402685,3,highland
7.023154362416108,5.4209173422818795,3,highland
7.023154362416108,5.421476624161074,3,highland
7.023154362416108,5.422035906040269,3,highland
7.023154362416108,5.422595187919463,3,highland
7.023154362416108,5.423154469798658,3,highland
7.023154362416108,5.423713751677853,3,highland
7.023154362416108,5.424273033557047,3,highland
7.023154362416108,5.424832315436242,3,highland
7.023154362416108,5.4253915973154365,3,highland
7.023154362416108,5.425950879194631,3,highland
7.023154362416108,5.426510161073826,3,highland
7.023154362416108,5.42706944295302,3,highland
7.023154362416108,5.427628724832215,3,highland
7.023154362416108,5.42818800671141,3,highland
7.023154362416108,5.428747288590604,3,highland
7.023154362416108,5.429306570469799,3,highland
7.023154362416108,5.4298658523489935,3,highland
7.023154362416108,5.430425134228188,3,highland
7.023154362416108,5.430984416107383,3,highland
7.023154362416108,5.431543697986577,3,highland
7.023154362416108,5.432102979865772,3,highland
7.023154362416108,5.432662261744967,3,highland
7.023154362416108,5.433221543624161,3,highland
7.023154362416108,5.433780825503356,3,highland
7.023154362416108,5.434340107382551,3,highland
7.023154362416108,5.434899389261745,3,highland
7.023154362416108,5.43545867114094,3,highland
7.023154362416108,5.4360179530201345,3,highland
7.023154362416108,5.436577234899329,3,highland
7.023154362416108,5.437136516778524,3,highland
7.023154362416108,5.437695798657718,3,highland
7.023154362416108,5.438255080536913,3,highland
7.023154362416108,5.438814362416108,3,highland
7.023154362416108,5.439373644295302,3,highland
7.023154362416108,5.439932926174497,3,highland
7.023154362416108,5.4404922080536915,3,highland
7.023154362416108,5.441051489932886,3,highland
7.023154362416108,5.441610771812081,3,highland
7.023154362416108,5.442170053691275,3,highland
7.023154362416108,5.44272933557047,3,highland
7.023154362416108,5.443288617449665,3,highland
7.023154362416108,5.443847899328859,3,highland
7.023154362416108,5.444407181208054,3,highland
7.023154362416108,5.4449664630872485,3,highland
7.023154362416108,5.445525744966443,3,highland
7.023154362416108,5.446085026845638,3,highland
7.023154362416108,5.446644308724832,3,highland
7.023154362416108,5.447203590604027,3,highland
7.023154362416108,5.447762872483222,3,highland
7.023154362416108,5.448322154362416,3,highland
7.023154362416108,5.448881436241611,3,highland
7.023154362416108,5.4494407181208055,3,highland
7.023154362416108,5.45,3,highland
7.023825503355704,5.366667,1,lowland
7.023825503355704,5.367226281879194,1,lowland
7.023825503355704,5.367785563758389,1,lowland
7.023825503355704,5.3683448456375835,1,lowland
7.023825503355704,5.368904127516778,1,lowland
7.023825503355704,5.369463409395973,1,lowland
7.023825503355704,5.370022691275167,1,lowland
7.023825503355704,5.370581973154362,1,lowland
7.023825503355704,5.371141255033557,1,lowland
7.023825503355704,5.371700536912751,1,lowland
7.023825503355704,5.372259818791946,1,lowland
7.023825503355704,5.3728191006711405,1,lowland
7.023825503355704,5.373378382550335,1,lowland
7.023825503355704,5.37393766442953,1,lowland
7.023825503355704,5.374496946308724,1,lowland
7.023825503355704,5.375056228187919,1,lowland
7.023825503355704,5.375615510067114,1,lowland
7.023825503355704,5.376174791946308,1,lowland
7.023825503355704,5.376734073825503,1,lowland
7.023825503355704,5.377293355704698,1,lowland
7.023825503355704,5.377852637583892,1,lowland
7.023825503355704,5.378411919463087,2,midland
7.023825503355704,5.3789712013422815,2,midland
7.023825503355704,5.379530483221476,2,midland
7.023825503355704,5.380089765100671,2,midland
7.023825503355704,5.380649046979865,2,midland
7.023825503355704,5.38120832885906,2,midland
7.023825503355704,5.381767610738255,2,midland
7.023825503355704,5.382326892617449,2,midland
7.023825503355704,5.382886174496644,2,midland
7.023825503355704,5.3834454563758385,2,midland
7.023825503355704,5.384004738255033,2,midland
7.023825503355704,5.384564020134228,2,midland
7.023825503355704,5.385123302013422,2,midland
7.023825503355704,5.385682583892617,2,midland
7.023825503355704,5.386241865771812,2,midland
7.023825503355704,5.386801147651006,2,midland
7.023825503355704,5.387360429530201,2,midland
7.023825503355704,5.3879197114093955,2,midland
7.023825503355704,5.38847899328859,2,midland
7.023825503355704,5.389038275167785,2,midland
7.023825503355704,5.389597557046979,2,midland
7.023825503355704,5.390156838926174,2,midland
7.023825503355704,5.390716120805369,2,midland
7.023825503355704,5.391275402684563,2,midland
7.023825503355704,5.391834684563758,2,midland
7.023825503355704,5.3923939664429525,2,midland
7.023825503355704,5.392953248322147,2,midland
7.023825503355704,5.393512530201342,2,midland
7.023825503355704,5.394071812080536,2,midland
7.023825503355704,5.394631093959731,2,midland
7.023825503355704,5.395190375838926,2,midland
7.023825503355704,5.39574965771812,2,midland
7.023825503355704,5.396308939597315,2,midland
7.023825503355704,5.39686822147651,2,midland
7.023825503355704,5.397427503355704,2,midland
7.023825503355704,5.397986785234899,2,midland
7.023825503355704,5.3985460671140935,2,midland
7.023825503355704,5.399105348993288,2,midland
7.023825503355704,5.399664630872483,2,midland
7.023825503355704,5.400223912751677,2,midland
7.023825503355704,5.400783194630872,2,midland
7.023825503355704,5.401342476510067,2,midland
7.023825503355704,5.401901758389261,2,midland
7.023825503355704,5.402461040268456,2,midland
7.023825503355704,5.4030203221476505,2,midland
7.023825503355704,5.403579604026845,2,midland
7.023825503355704,5.40413888590604,2,midland
7.023825503355704,5.404698167785234,2,midland
7.023825503355704,5.405257449664429,2,midland
7.023825503355704,5.405816731543624,2,midland
7.023825503355704,5.406376013422818,2,midland
7.023825503355704,5.406935295302013,2,midland
7.023825503355704,5.4074945771812075,2,midland
7.023825503355704,5.408053859060402,2,midland
7.023825503355704,5.408613140939597,2,midland
7.023825503355704,5.409172422818792,2,midland
7.023825503355704,5.409731704697987,2,midland
7.023825503355704,5.4102909865771815,2,midland
7.023825503355704,5.410850268456376,3,highland
7.023825503355704,5.411409550335571,3,highland
7.023825503355704,5.411968832214765,3,highland
7.023825503355704,5.41252811409396,3,highland
7.023825503355704,5.413087395973155,3,highland
7.023825503355704,5.413646677852349,3,highland
7.023825503355704,5.414205959731544,3,highland
7.023825503355704,5.414765241610739,3,highland
7.023825503355704,5.415324523489933,3,highland
7.023825503355704,5.415883805369128,3,highland
7.023825503355704,5.4164430872483225,3,highland
7.023825503355704,5.417002369127517,3,highland
7.023825503355704,5.417561651006712,3,highland
7.023825503355704,5.418120932885906,3,highland
7.023825503355704,5.418680214765101,3,highland
7.023825503355704,5.419239496644296,3,highland
7.023825503355704,5.41979877852349,3,highland
7.023825503355704,5.420358060402685,3,highland
7.023825503355704,5.4209173422818795,3,highland
7.023825503355704,5.421476624161074,3,highland
7.023825503355704,5.422035906040269,3,highland
7.023825503355704,5.422595187919463,3,highland
7.023825503355704,5.423154469798658,3,highland
7.023825503355704,5.423713751677853,3,highland
7.023825503355704,5.424273033557047,3,highland
7.023825503355704,5.424832315436242,3,highland
7.023825503355704,5.4253915973154365,3,highland
7.023825503355704,5.425950879194631,3,highland
7.023825503355704,5.426510161073826,3,highland
7.023825503355704,5.42706944295302,3,highland
7.023825503355704,5.427628724832215,3,highland
7.023825503355704,5.42818800671141,3,highland
7.023825503355704,5.428747288590604,3,highland
7.023825503355704,5.429306570469799,3,highland
7.023825503355704,5.4298658523489935,3,highland
7.023825503355704,5.430425134228188,3,highland
7.023825503355704,5.430984416107383,3,highland
7.023825503355704,5.431543697986577,3,highland
7.023825503355704,5.432102979865772,3,highland
7.023825503355704,5.432662261744967,3,highland
7.023825503355704,5.433221543624161,3,highland
7.023825503355704,5.433780825503356,3,highland
7.023825503355704,5.434340107382551,3,highland
7.023825503355704,5.434899389261745,3,highland
7.023825503355704,5.43545867114094,3,highland
7.023825503355704,5.4360179530201345,3,highland
7.023825503355704,5.436577234899329,3,highland
7.023825503355704,5.437136516778524,3,highland
7.023825503355704,5.437695798657718,3,highland
7.023825503355704,5.438255080536913,3,highland
7.023825503355704,5.438814362416108,3,highland
7.023825503355704,5.439373644295302,3,highland
7.023825503355704,5.439932926174497,3,highland
7.023825503355704,5.4404922080536915,3,highland
7.023825503355704,5.441051489932886,3,highland
7.023825503355704,5.441610771812081,3,highland
7.023825503355704,5.442170053691275,3,highland
7.023825503355704,5.44272933557047,3,highland
7.023825503355704,5.443288617449665,3,highland
7.023825503355704,5.443847899328859,3,highland
7.023825503355704,5.444407181208054,3,highland
7.023825503355704,5.4449664630872485,3,highland
7.023825503355704,5.445525744966443,3,highland
7.023825503355704,5.446085026845638,3,highland
7.023825503355704,5.446644308724832,3,highland
7.023825503355704,5.447203590604027,3,highland
7.023825503355704,5.447762872483222,3,highland
7.023825503355704,5.448322154362416,3,highland
7.023825503355704,5.448881436241611,3,highland
7.023825503355704,5.4494407181208055,3,highland
7.023825503355704,5.45,3,highland
7.024496644295302,5.366667,1,lowland
7.024496644295302,5.367226281879194,1,lowland
7.024496644295302,5.367785563758389,1,lowland
7.024496644295302,5.3683448456375835,1,lowland
7.024496644295302,5.368904127516778,1,lowland
7.024496644295302,5.369463409395973,1,lowland
7.024496644295302,5.370022691275167,1,lowland
7.024496644295302,5.370581973154362,1,lowland
7.024496644295302,5.371141255033557,1,lowland
7.024496644295302,5.371700536912751,1,lowland
7.024496644295302,5.372259818791946,1,lowland
7.024496644295302,5.3728191006711405,1,lowland
7.024496644295302,5.373378382550335,1,lowland
7.024496644295302,5.37393766442953,1,lowland
7.024496644295302,5.374496946308724,1,lowland
7.024496644295302,5.375056228187919,1,lowland
7.024496644295302,5.375615510067114,1,lowland
7.024496644295302,5.376174791946308,1,lowland
7.024496644295302,5.376734073825503,1,lowland
7.024496644295302,5.377293355704698,1,lowland
7.024496644295302,5.377852637583892,2,midland
7.024496644295302,5.378411919463087,2,midland
7.024496644295302,5.3789712013422815,2,midland
7.024496644295302,5.379530483221476,2,midland
7.024496644295302,5.380089765100671,2,midland
7.024496644295302,5.380649046979865,2,midland
7.024496644295302,5.38120832885906,2,midland
7.024496644295302,5.381767610738255,2,midland
7.024496644295302,5.382326892617449,2,midland
7.024496644295302,5.382886174496644,2,midland
7.024496644295302,5.3834454563758385,2,midland
7.024496644295302,5.384004738255033,2,midland
7.024496644295302,5.384564020134228,2,midland
7.024496644295302,5.385123302013422,2,midland
7.024496644295302,5.385682583892617,2,midland
7.024496644295302,5.386241865771812,2,midland
7.024496644295302,5.386801147651006,2,midland
7.024496644295302,5.387360429530201,2,midland
7.024496644295302,5.3879197114093955,2,midland
7.024496644295302,5.38847899328859,2,midland
7.024496644295302,5.389038275167785,2,midland
7.024496644295302,5.389597557046979,2,midland
7.024496644295302,5.390156838926174,2,midland
7.024496644295302,5.390716120805369,2,midland
7.024496644295302,5.391275402684563,2,midland
7.024496644295302,5.391834684563758,2,midland
7.024496644295302,5.3923939664429525,2,midland
7.024496644295302,5.392953248322147,2,midland
7.024496644295302,5.393512530201342,2,midland
7.024496644295302,5.394071812080536,2,midland
7.024496644295302,5.394631093959731,2,midland
7.024496644295302,5.395190375838926,2,midland
7.024496644295302,5.39574965771812,2,midland
7.024496644295302,5.396308939597315,2,midland
7.024496644295302,5.39686822147651,2,midland
7.024496644295302,5.397427503355704,2,midland
7.024496644295302,5.397986785234899,2,midland
7.024496644295302,5.3985460671140935,2,midland
7.024496644295302,5.399105348993288,2,midland
7.024496644295302,5.399664630872483,2,midland
7.024496644295302,5.400223912751677,2,midland
7.024496644295302,5.400783194630872,2,midland
7.024496644295302,5.401342476510067,2,midland
7.024496644295302,5.401901758389261,2,midland
7.024496644295302,5.402461040268456,2,midland
7.024496644295302,5.4030203221476505,2,midland
7.024496644295302,5.403579604026845,2,midland
7.024496644295302,5.40413888590604,2,midland
7.024496644295302,5.404698167785234,2,midland
7.024496644295302,5.405257449664429,2,midland
7.024496644295302,5.405816731543624,2,midland
7.024496644295302,5.406376013422818,2,midland
7.024496644295302,5.406935295302013,2,midland
7.024496644295302,5.4074945771812075,2,midland
7.024496644295302,5.408053859060402,2,midland
7.024496644295302,5.408613140939597,2,midland
7.024496644295302,5.409172422818792,2,midland
7.024496644295302,5.409731704697987,2,midland
7.024496644295302,5.4102909865771815,2,midland
7.024496644295302,5.410850268456376,3,highland
7.024496644295302,5.411409550335571,3,highland
7.024496644295302,5.411968832214765,3,highland
7.024496644295302,5.41252811409396,3,highland
7.024496644295302,5.413087395973155,3,highland
7.024496644295302,5.413646677852349,3,highland
7.024496644295302,5.414205959731544,3,highland
7.024496644295302,5.414765241610739,3,highland
7.024496644295302,5.415324523489933,3,highland
7.024496644295302,5.415883805369128,3,highland
7.024496644295302,5.4164430872483225,3,highland
7.024496644295302,5.417002369127517,3,highland
7.024496644295302,5.417561651006712,3,highland
7.024496644295302,5.418120932885906,3,highland
7.024496644295302,5.418680214765101,3,highland
7.024496644295302,5.419239496644296,3,highland
7.024496644295302,5.41979877852349,3,highland
7.024496644295302,5.420358060402685,3,highland
7.024496644295302,5.4209173422818795,3,highland
7.024496644295302,5.421476624161074,3,highland
7.024496644295302,5.422035906040269,3,highland
7.024496644295302,5.422595187919463,3,highland
7.024496644295302,5.423154469798658,3,highland
7.024496644295302,5.423713751677853,3,highland
7.024496644295302,5.424273033557047,3,highland
7.024496644295302,5.424832315436242,3,highland
7.024496644295302,5.4253915973154365,3,highland
7.024496644295302,5.425950879194631,3,highland
7.024496644295302,5.426510161073826,3,highland
7.024496644295302,5.42706944295302,3,highland
7.024496644295302,5.427628724832215,3,highland
7.024496644295302,5.42818800671141,3,highland
7.024496644295302,5.428747288590604,3,highland
7.024496644295302,5.429306570469799,3,highland
7.024496644295302,5.4298658523489935,3,highland
7.024496644295302,5.430425134228188,3,highland
7.024496644295302,5.430984416107383,3,highland
7.024496644295302,5.431543697986577,3,highland
7.024496644295302,5.432102979865772,3,highland
7.024496644295302,5.432662261744967,3,highland
7.024496644295302,5.433221543624161,3,highland
7.024496644295302,5.433780825503356,3,highland
7.024496644295302,5.434340107382551,3,highland
7.024496644295302,5.434899389261745,3,highland
7.024496644295302,5.43545867114094,3,highland
7.024496644295302,5.4360179530201345,3,highland
7.024496644295302,5.436577234899329,3,highland
7.024496644295302,5.437136516778524,3,highland
7.024496644295302,5.437695798657718,3,highland
7.024496644295302,5.438255080536913,3,highland
7.024496644295302,5.438814362416108,3,highland
7.024496644295302,5.439373644295302,3,highland
7.024496644295302,5.439932926174497,3,highland
7.024496644295302,5.4404922080536915,3,highland
7.024496644295302,5.441051489932886,3,highland
7.024496644295302,5.441610771812081,3,highland
7.024496644295302,5.442170053691275,3,highland
7.024496644295302,5.44272933557047,3,highland
7.024496644295302,5.443288617449665,3,highland
7.024496644295302,5.443847899328859,3,highland
7.024496644295302,5.444407181208054,3,highland
7.024496644295302,5.4449664630872485,3,highland
7.024496644295302,5.445525744966443,3,highland
7.024496644295302,5.446085026845638,3,highland
7.024496644295302,5.446644308724832,3,highland
7.024496644295302,5.447203590604027,3,highland
7.024496644295302,5.447762872483222,3,highland
7.024496644295302,5.448322154362416,3,highland
7.024496644295302,5.448881436241611,3,highland
7.024496644295302,5.4494407181208055,3,highland
7.024496644295302,5.45,3,highland
7.025167785234899,5.366667,1,lowland
7.025167785234899,5.367226281879194,1,lowland
7.025167785234899,5.367785563758389,1,lowland
7.025167785234899,5.3683448456375835,1,lowland
7.025167785234899,5.368904127516778,1,lowland
7.025167785234899,5.369463409395973,1,lowland
7.025167785234899,5.370022691275167,1,lowland
7.025167785234899,5.370581973154362,1,lowland
7.025167785234899,5.371141255033557,1,lowland
7.025167785234899,5.371700536912751,1,lowland
7.025167785234899,5.372259818791946,1,lowland
7.025167785234899,5.3728191006711405,1,lowland
7.025167785234899,5.373378382550335,1,lowland
7.025167785234899,5.37393766442953,1,lowland
7.025167785234899,5.374496946308724,1,lowland
7.025167785234899,5.375056228187919,1,lowland
7.025167785234899,5.375615510067114,1,lowland
7.025167785234899,5.376174791946308,1,lowland
7.025167785234899,5.376734073825503,1,lowland
7.025167785234899,5.377293355704698,1,lowland
7.025167785234899,5.377852637583892,2,midland
7.025167785234899,5.378411919463087,2,midland
7.025167785234899,5.3789712013422815,2,midland
7.025167785234899,5.379530483221476,2,midland
7.025167785234899,5.380089765100671,2,midland
7.025167785234899,5.380649046979865,2,midland
7.025167785234899,5.38120832885906,2,midland
7.025167785234899,5.381767610738255,2,midland
7.025167785234899,5.382326892617449,2,midland
7.025167785234899,5.382886174496644,2,midland
7.025167785234899,5.3834454563758385,2,midland
7.025167785234899,5.384004738255033,2,midland
7.025167785234899,5.384564020134228,2,midland
7.025167785234899,5.385123302013422,2,midland
7.025167785234899,5.385682583892617,2,midland
7.025167785234899,5.386241865771812,2,midland
7.025167785234899,5.386801147651006,2,midland
7.025167785234899,5.387360429530201,2,midland
7.025167785234899,5.3879197114093955,2,midland
7.025167785234899,5.38847899328859,2,midland
7.025167785234899,5.389038275167785,2,midland
7.025167785234899,5.389597557046979,2,midland
7.025167785234899,5.390156838926174,2,midland
7.025167785234899,5.390716120805369,2,midland
7.025167785234899,5.391275402684563,2,midland
7.025167785234899,5.391834684563758,2,midland
7.025167785234899,5.3923939664429525,2,midland
7.025167785234899,5.392953248322147,2,midland
7.025167785234899,5.393512530201342,2,midland
7.025167785234899,5.394071812080536,2,midland
7.025167785234899,5.394631093959731,2,midland
7.025167785234899,5.395190375838926,2,midland
7.025167785234899,5.39574965771812,2,midland
7.025167785234899,5.396308939597315,2,midland
7.025167785234899,5.39686822147651,2,midland
7.025167785234899,5.397427503355704,2,midland
7.025167785234899,5.397986785234899,2,midland
7.025167785234899,5.3985460671140935,2,midland
7.025167785234899,5.399105348993288,2,midland
7.025167785234899,5.399664630872483,2,midland
7.025167785234899,5.400223912751677,2,midland
7.025167785234899,5.400783194630872,2,midland
7.025167785234899,5.401342476510067,2,midland
7.025167785234899,5.401901758389261,2,midland
7.025167785234899,5.402461040268456,2,midland
